Data Provider,The Paleobiology Database,,,,,,,,,,,,,,,
Data Source,The Paleobiology Database,,,,,,,,,,,,,,,
Data License,Creative Commons CC-BY,,,,,,,,,,,,,,,
License URL,http://creativecommons.org/licenses/by/4.0/,,,,,,,,,,,,,,,
Documentation URL,http://paleobiodb.org/data1.2/occs/list_doc.html,,,,,,,,,,,,,,,
Data URL,"http://paleobiodb.org/data1.2/occs/list.csv?datainfo&rowcount&base_name=Hesperocyoninae,%20Borophaginae,%20Caninae,%20Prohesperocyon&taxon_reso=species",,,,,,,,,,,,,,,
Access Time,Tue 2017-12-05 15:53:39 GMT,,,,,,,,,,,,,,,
Title,PBDB Data Service,,,,,,,,,,,,,,,
Parameters:,,,,,,,,,,,,,,,,
,base_name,"Hesperocyoninae, Borophaginae, Caninae, Prohesperocyon",,,,,,,,,,,,,,
,idreso,species,,,,,,,,,,,,,,
,timerule,major,,,,,,,,,,,,,,
,taxon_status,all,,,,,,,,,,,,,,
Elapsed Time,0.0687,,,,,,,,,,,,,,,
Records Found,1949,,,,,,,,,,,,,,,
Records Returned,1949,,,,,,,,,,,,,,,
Records:,,,,,,,,,,,,,,,,
occurrence_no,record_type,reid_no,flags,collection_no,identified_name,identified_rank,identified_no,difference,accepted_name,accepted_rank,accepted_no,early_interval,late_interval,max_ma,min_ma,reference_no
183627,occ,,,17934,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
183628,occ,,,17934,Cynarctoides n. sp. emryi,species,45434,,Cynarctoides emryi,species,45434,Hemingfordian,,20.43,15.97,3558
183629,occ,,,17934,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183634,occ,,,17935,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183635,occ,,,17936,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183637,occ,,,17938,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183639,occ,,,17940,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
183644,occ,,,17942,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183654,occ,,,17948,Phlaocyon marslandensis,species,50347,,Phlaocyon marslandensis,species,50347,Hemingfordian,,20.43,15.97,3558
183655,occ,,,17948,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183656,occ,,,17949,Phlaocyon marslandensis,species,50347,,Phlaocyon marslandensis,species,50347,Hemingfordian,,20.43,15.97,3558
183658,occ,,,17950,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183660,occ,,,17952,Osbornodon fricki,species,49462,,Osbornodon fricki,species,49462,Hemingfordian,,20.43,15.97,6226
183661,occ,,,17952,Protomarctus optatus,species,51059,,Protomarctus optatus,species,52385,Hemingfordian,,20.43,15.97,3558
183679,occ,,,17955,Osbornodon fricki,species,49462,,Osbornodon fricki,species,49462,Hemingfordian,,20.43,15.97,6226
183680,occ,,,17955,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
183681,occ,,,17955,Paracynarctus sinclairi,species,49803,,Paracynarctus sinclairi,species,49803,Hemingfordian,,20.43,15.97,3558
183682,occ,,,17955,Euoplocyon brachygnathus,species,46420,,Euoplocyon brachygnathus,species,43760,Hemingfordian,,20.43,15.97,3558
183683,occ,,,17955,Psalidocyon marianae,species,51135,,Psalidocyon marianae,species,51135,Hemingfordian,,20.43,15.97,3558
183684,occ,,,17955,Microtomarctus conferta,species,48567,,Microtomarctus conferta,species,52175,Hemingfordian,,20.43,15.97,3558
183685,occ,,,17955,Tomarctus hippophaga,species,52381,,Tomarctus hippophaga,species,52176,Hemingfordian,,20.43,15.97,3558
183686,occ,,,17955,Tomarctus brevirostris,species,52374,,Tomarctus brevirostris,species,52374,Hemingfordian,,20.43,15.97,3558
183694,occ,,,17956,Tomarctus hippophaga,species,52381,,Tomarctus hippophaga,species,52176,Hemingfordian,,20.43,15.97,3558
183695,occ,,,17956,Tomarctus brevirostris,species,52374,,Tomarctus brevirostris,species,52374,Hemingfordian,,20.43,15.97,3558
183710,occ,,,17961,Osbornodon fricki,species,49462,,Osbornodon fricki,species,49462,Hemingfordian,,20.43,15.97,6226
183711,occ,,,17961,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
183712,occ,,,17961,Protomarctus optatus,species,51059,,Protomarctus optatus,species,52385,Hemingfordian,,20.43,15.97,3558
183727,occ,,,17963,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
183728,occ,,,17963,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183731,occ,,,17964,Phlaocyon n. sp. leucosteus,species,50345,,Phlaocyon leucosteus,species,50345,Hemingfordian,,20.43,15.97,1570
183761,occ,,,17965,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,2429
183762,occ,5249,,17965,Protomarctus optatus,species,51059,,Protomarctus optatus,species,52385,Hemingfordian,,20.43,15.97,6294
183786,occ,30160,,17970,Leptocyon leidyi,species,300775,,Leptocyon leidyi,species,300775,Hemingfordian,,20.43,15.97,52058
183791,occ,,,17971,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
183792,occ,,,17971,Tomarctus hippophaga,species,52381,,Tomarctus hippophaga,species,52176,Hemingfordian,,20.43,15.97,3558
183795,occ,,,17972,Osbornodon fricki,species,49462,,Osbornodon fricki,species,49462,Hemingfordian,,20.43,15.97,6226
183796,occ,,,17972,Paracynarctus sinclairi,species,49803,,Paracynarctus sinclairi,species,49803,Hemingfordian,,20.43,15.97,3558
183797,occ,,,17972,Microtomarctus conferta,species,48567,,Microtomarctus conferta,species,52175,Hemingfordian,,20.43,15.97,3558
183798,occ,,,17972,Tomarctus brevirostris,species,52374,,Tomarctus brevirostris,species,52374,Hemingfordian,,20.43,15.97,3558
183805,occ,,,17973,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183807,occ,,,17975,Tomarctus hippophaga,species,52381,,Tomarctus hippophaga,species,52176,Hemingfordian,,20.43,15.97,3558
183815,occ,,,17976,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Early Barstovian,,15.97,13.6,3558
183816,occ,,,17976,Paracynarctus sinclairi,species,49803,,Paracynarctus sinclairi,species,49803,Early Barstovian,,15.97,13.6,3558
183817,occ,,,17976,Tomarctus hippophaga,species,52381,,Tomarctus hippophaga,species,52176,Early Barstovian,,15.97,13.6,3558
183832,occ,,,17978,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
183833,occ,,,17978,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183837,occ,,,17979,Tomarctus hippophaga,species,52381,,Tomarctus hippophaga,species,52176,Hemingfordian,,20.43,15.97,3558
183841,occ,,,17980,Osbornodon fricki,species,49462,,Osbornodon fricki,species,49462,Hemingfordian,,20.43,15.97,6226
183852,occ,,,17985,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
183859,occ,,,17987,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
183860,occ,,,17987,Protomarctus optatus,species,51059,,Protomarctus optatus,species,52385,Hemingfordian,,20.43,15.97,3558
183866,occ,,,17989,Phlaocyon n. sp. yatkolai,species,50352,,Phlaocyon yatkolai,species,50352,Hemingfordian,,20.43,15.97,3558
183867,occ,,,17989,Desmocyon thomsoni,species,45611,,Desmocyon thomsoni,species,45465,Hemingfordian,,20.43,15.97,3558
183874,occ,,,17991,Phlaocyon leucosteus,species,50345,,Phlaocyon leucosteus,species,50345,Hemingfordian,,20.43,15.97,3558
183881,occ,,,17993,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
183889,occ,,,17997,Desmocyon thomsoni,species,45611,,Desmocyon thomsoni,species,45465,Hemingfordian,,20.43,15.97,3558
183890,occ,,,17998,Aelurodon asthenostylus,species,43759,,Aelurodon asthenostylus,species,43759,Hemingfordian,,20.43,15.97,3558
183891,occ,,,17999,Tomarctus hippophaga,species,52381,,Tomarctus hippophaga,species,52176,Hemingfordian,,20.43,15.97,3558
183895,occ,,,18000,Protomarctus optatus,species,51059,,Protomarctus optatus,species,52385,Hemingfordian,,20.43,15.97,3558
183904,occ,,,18001,Osbornodon fricki,species,49462,,Osbornodon fricki,species,49462,Hemingfordian,,20.43,15.97,6226
183905,occ,5288,,18001,Protomarctus optatus,species,51059,,Protomarctus optatus,species,52385,Hemingfordian,,20.43,15.97,6294
183906,occ,5289,,18001,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,6294
183975,occ,,,18004,Paracynarctus n. sp. sinclairi,species,49803,,Paracynarctus sinclairi,species,49803,Hemingfordian,,20.43,15.97,3558
183976,occ,,,18004,Tomarctus n. sp. hippophaga,species,52381,,Tomarctus hippophaga,species,52176,Hemingfordian,,20.43,15.97,3175
183977,occ,5306,,18004,Euoplocyon brachygnathus,species,46420,,Euoplocyon brachygnathus,species,43760,Hemingfordian,,20.43,15.97,6294
183978,occ,,,18004,Psalidocyon marianae,species,51135,,Psalidocyon marianae,species,51135,Hemingfordian,,20.43,15.97,3558
183986,occ,,,18005,Desmocyon matthewi,species,45610,,Desmocyon matthewi,species,45610,Hemingfordian,,20.43,15.97,3558
183987,occ,,,18005,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183991,occ,,,18006,Metatomarctus canavus,species,48462,,Metatomarctus canavus,species,45454,Hemingfordian,,20.43,15.97,3558
183995,occ,,,18008,Desmocyon thomsoni,species,45611,,Desmocyon thomsoni,species,45465,Hemingfordian,,20.43,15.97,3558
183997,occ,,,18009,Phlaocyon leucosteus,species,50345,,Phlaocyon leucosteus,species,50345,Hemingfordian,,20.43,15.97,3558
183999,occ,,,18010,Canis n. sp. brachypus,species,44829,recombined as,Osbornodon brachypus,species,44829,Hemingfordian,,20.43,15.97,6226
184000,occ,,,18010,Desmocyon thomsoni,species,45611,,Desmocyon thomsoni,species,45465,Hemingfordian,,20.43,15.97,3558
184002,occ,,,18011,Microtomarctus conferta,species,48567,,Microtomarctus conferta,species,52175,Hemingfordian,,20.43,15.97,3558
184003,occ,,,18011,Tomarctus brevirostris,species,52374,,Tomarctus brevirostris,species,52374,Hemingfordian,,20.43,15.97,3558
184009,occ,,,18012,Protomarctus optatus,species,51059,,Protomarctus optatus,species,52385,Hemingfordian,,20.43,15.97,3558
184024,occ,,,18016,Protomarctus optatus,species,51059,,Protomarctus optatus,species,52385,Hemingfordian,,20.43,15.97,3558
184025,occ,5314,,18017,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Hemingfordian,,20.43,15.97,3558
184029,occ,,,18019,Microtomarctus conferta,species,48567,,Microtomarctus conferta,species,52175,Hemingfordian,,20.43,15.97,3558
184030,occ,,,18019,Tomarctus hippophaga,species,52381,,Tomarctus hippophaga,species,52176,Hemingfordian,,20.43,15.97,3558
184031,occ,,,18019,Tomarctus brevirostris,species,52374,,Tomarctus brevirostris,species,52374,Hemingfordian,,20.43,15.97,3558
184040,occ,,,18021,Ectopocynus n. sp. simplicidens,species,45991,,Ectopocynus simplicidens,species,45991,Hemingfordian,,20.43,15.97,6226
184041,occ,,,18021,Cynarctoides acridens,species,45433,,Cynarctoides acridens,species,45441,Hemingfordian,,20.43,15.97,3558
184042,occ,,,18021,Cynarctoides emryi,species,45434,,Cynarctoides emryi,species,45434,Hemingfordian,,20.43,15.97,3558
184045,occ,,,18022,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,3558
184047,occ,,,18024,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Clarendonian,,13.6,10.3,3558
184074,occ,,,18027,Leptocyon vafer,species,47573,,Leptocyon vafer,species,44886,Barstovian,,15.97,13.6,3510
184113,occ,,,18031,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Barstovian,,15.97,13.6,3510
184114,occ,,,18031,Leptocyon vafer,species,47573,,Leptocyon vafer,species,44886,Barstovian,,15.97,13.6,3510
184127,occ,5338,,18032,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Miocene,,23.03,5.333,6294
184132,occ,,,18033,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Hemphillian,,10.3,4.9,3558
184133,occ,5340,,18033,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Hemphillian,,10.3,4.9,6294
184134,occ,,,18033,Borophagus secundus,species,44603,,Borophagus secundus,species,44603,Hemphillian,,10.3,4.9,3558
184147,occ,,,18034,Carpocyon limosus,species,44934,,Carpocyon limosus,species,44934,Hemphillian,,10.3,4.9,3558
184148,occ,5346,,18034,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Hemphillian,,10.3,4.9,6294
184149,occ,5347,,18034,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Hemphillian,,10.3,4.9,6294
184170,occ,,,18036,Borophagus n. sp. hilli,species,44596,,Borophagus hilli,species,49475,Late Hemphillian,,10.3,4.9,3558
184171,occ,30181,,18036,Eucyon davisi,species,46384,,Eucyon davisi,species,44836,Late Hemphillian,,10.3,4.9,52058
184198,occ,,,18042,Cynarctus crucidens,species,45442,,Cynarctus crucidens,species,45442,Clarendonian,,13.6,10.3,3558
184199,occ,,,18042,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,3558
184200,occ,,,18042,Paratomarctus euthos,species,49957,,Paratomarctus euthos,species,45458,Clarendonian,,13.6,10.3,3558
184201,occ,,,18042,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Clarendonian,,13.6,10.3,3558
184244,occ,,,18048,Carpocyon robustus,species,44935,,Carpocyon robustus,species,52388,Clarendonian,,13.6,10.3,3558
184249,occ,5377,,18051,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Barstovian,,15.97,13.6,3558
184252,occ,,,18053,Carpocyon robustus,species,44935,,Carpocyon robustus,species,52388,Clarendonian,,13.6,10.3,6193
184260,occ,5381,,18055,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Miocene,,23.03,5.333,6294
184263,occ,,,18056,Paratomarctus euthos,species,49957,,Paratomarctus euthos,species,45458,Clarendonian,,13.6,10.3,3558
184264,occ,,,18057,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,3558
184265,occ,,,18058,Aelurodon mcgrewi,species,43769,,Aelurodon mcgrewi,species,43769,Barstovian,,15.97,13.6,3558
184266,occ,,,18059,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Clarendonian,,13.6,10.3,3558
184290,occ,,,18063,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,1720
184291,occ,5392,,18063,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Clarendonian,,13.6,10.3,6294
184292,occ,30164,,18063,Leptocyon matthewi,species,300788,,Leptocyon matthewi,species,300788,Clarendonian,,13.6,10.3,52058
184349,occ,30165,,18066,Leptocyon matthewi,species,300788,,Leptocyon matthewi,species,300788,Late Clarendonian,,13.6,10.3,52058
184350,occ,,,18066,Epicyon cf. saevus,species,46210,,Epicyon saevus,species,44881,Late Clarendonian,,13.6,10.3,3510
184372,occ,,,18068,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Barstovian,,15.97,13.6,3558
184373,occ,,,18069,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Clarendonian,Hemphillian,13.6,4.9,3558
184375,occ,,,18070,Carpocyon compressus,species,44932,,Carpocyon compressus,species,43761,Barstovian,Clarendonian,15.97,10.3,3558
184378,occ,,,18071,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Miocene,,23.03,5.333,3558
184383,occ,,,18072,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Hemphillian,,10.3,4.9,3558
184384,occ,5427,,18072,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Hemphillian,,10.3,4.9,6294
184385,occ,5428,,18072,Borophagus cf. pugnator,species,44602,,Borophagus pugnator,species,50648,Hemphillian,,10.3,4.9,6294
184424,occ,,,18074,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,6207
184428,occ,,,18075,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Clarendonian,,13.6,10.3,3558
184448,occ,5448,,18077,Paratomarctus euthos,species,49957,,Paratomarctus euthos,species,45458,Clarendonian,,13.6,10.3,6294
184450,occ,5450,,18077,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Clarendonian,,13.6,10.3,3558
184451,occ,,,18077,Aelurodon stirtoni,species,43777,,Aelurodon stirtoni,species,51830,Clarendonian,,13.6,10.3,3558
184452,occ,,,18077,Carpocyon webbi,species,44936,,Carpocyon webbi,species,44936,Clarendonian,,13.6,10.3,3558
184479,occ,,,18079,Carpocyon webbi,species,44936,,Carpocyon webbi,species,44936,Clarendonian,,13.6,10.3,3558
184514,occ,,,18083,Leptocyon cf. vafer,species,47573,,Leptocyon vafer,species,44886,Miocene,,23.03,5.333,2356
184536,occ,5476,,18086,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Hemphillian,,10.3,4.9,6294
184561,occ,,,18087,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,Hemphillian,13.6,4.9,3558
184562,occ,,,18087,Paratomarctus euthos,species,49957,,Paratomarctus euthos,species,45458,Clarendonian,Hemphillian,13.6,4.9,3558
184563,occ,,,18087,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Clarendonian,Hemphillian,13.6,4.9,3558
184590,occ,5487,,18090,Aelurodon cf. ferox,species,43762,,Aelurodon ferox,species,43762,Barstovian,,15.97,13.6,6294
184609,occ,,,18091,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Miocene,,23.03,5.333,3558
184610,occ,,,18091,Borophagus secundus,species,44603,,Borophagus secundus,species,44603,Miocene,,23.03,5.333,3558
184614,occ,,,18092,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,3510
184628,occ,,,18093,Borophagus hilli,species,44596,,Borophagus hilli,species,49475,Late Hemphillian,,10.3,4.9,3558
184649,occ,,,18095,Cynarctus crucidens,species,45442,,Cynarctus crucidens,species,45442,Clarendonian,,13.6,10.3,3558
184650,occ,,,18095,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,3558
184651,occ,,,18095,Paratomarctus euthos,species,49957,,Paratomarctus euthos,species,45458,Clarendonian,,13.6,10.3,3558
184652,occ,,,18095,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Clarendonian,,13.6,10.3,3558
184666,occ,5506,,18096,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,3558
184696,occ,5516,,18097,Borophagus secundus,species,44603,,Borophagus secundus,species,44603,Hemphillian,,10.3,4.9,6294
184697,occ,5517,,18097,Eucyon davisi,species,46384,,Eucyon davisi,species,44836,Hemphillian,,10.3,4.9,6294
184724,occ,,,18098,Cynarctus crucidens,species,45442,,Cynarctus crucidens,species,45442,Miocene,,23.03,5.333,3558
184762,occ,,,18106,Leptocyon vafer,species,47573,,Leptocyon vafer,species,44886,Clarendonian,,13.6,10.3,3564
184788,occ,,,18109,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Barstovian,,15.97,13.6,3558
184789,occ,,,18109,Paratomarctus temerarius,species,49958,,Paratomarctus temerarius,species,44882,Barstovian,,15.97,13.6,3558
184790,occ,,,18109,Leptocyon vafer,species,47573,,Leptocyon vafer,species,44886,Barstovian,,15.97,13.6,3510
184805,occ,,,18111,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Hemphillian,,10.3,4.9,3558
184806,occ,,,18111,Borophagus pugnator,species,44602,,Borophagus pugnator,species,50648,Hemphillian,,10.3,4.9,3558
184808,occ,,,18112,Carpocyon compressus,species,44932,,Carpocyon compressus,species,43761,Barstovian,Clarendonian,15.97,10.3,3558
184811,occ,5547,,18113,Paratomarctus euthos,species,49957,,Paratomarctus euthos,species,45458,Miocene,,23.03,5.333,6294
184833,occ,,,18118,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,3558
184834,occ,,,18118,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Clarendonian,,13.6,10.3,3558
184835,occ,,,18119,Aelurodon stirtoni,species,43777,,Aelurodon stirtoni,species,51830,Barstovian,,15.97,13.6,3558
184840,occ,,,18120,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Barstovian,,15.97,13.6,3558
184862,occ,5566,,18123,Cynarctus cf. saxatilis,species,45448,,Cynarctus saxatilis,species,45448,Barstovian,,15.97,13.6,1280
184863,occ,,,18123,Paratomarctus temerarius,species,49958,,Paratomarctus temerarius,species,44882,Barstovian,,15.97,13.6,3558
184864,occ,,,18123,Carpocyon compressus,species,44932,,Carpocyon compressus,species,43761,Barstovian,,15.97,13.6,3558
184872,occ,5571,,18124,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Barstovian,,15.97,13.6,3558
184873,occ,,,18124,Paratomarctus temerarius,species,49958,,Paratomarctus temerarius,species,44882,Barstovian,,15.97,13.6,3558
184875,occ,,,18124,Carpocyon compressus,species,44932,,Carpocyon compressus,species,43761,Barstovian,,15.97,13.6,3558
184897,occ,,,18125,Aelurodon mcgrewi,species,43769,,Aelurodon mcgrewi,species,43769,Barstovian,,15.97,13.6,3558
184924,occ,30185,,18126,Canis ferox,species,44840,,Canis ferox,species,44840,Late Hemphillian,,10.3,4.9,52058
184959,occ,5591,,18130,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Clarendonian,,13.6,10.3,3558
184968,occ,,,18131,Paratomarctus temerarius,species,49958,,Paratomarctus temerarius,species,44882,Barstovian,,15.97,13.6,3558
184969,occ,,,18132,Carpocyon compressus,species,44932,,Carpocyon compressus,species,43761,Barstovian,,15.97,13.6,3558
184972,occ,,,18134,Cynarctus crucidens,species,45442,,Cynarctus crucidens,species,45442,Early Clarendonian,,13.6,10.3,3558
184973,occ,,,18134,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Early Clarendonian,,13.6,10.3,3558
184974,occ,,,18134,Paratomarctus euthos,species,49957,,Paratomarctus euthos,species,45458,Early Clarendonian,,13.6,10.3,3558
184975,occ,,,18134,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Early Clarendonian,,13.6,10.3,3558
184985,occ,,,18135,Paratomarctus euthos,species,49957,,Paratomarctus euthos,species,45458,Clarendonian,,13.6,10.3,3558
184986,occ,,,18135,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Clarendonian,,13.6,10.3,1032
184987,occ,,,18135,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Clarendonian,,13.6,10.3,3558
184999,occ,5604,,18138,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Clarendonian,Hemphillian,13.6,4.9,3558
185005,occ,,,18140,Hyaenognathus n. sp. cyonoides,species,47139,subjective synonym of,Borophagus secundus,species,44603,Hemphillian,,10.3,4.9,34707
185006,occ,5607,,18140,Eucyon davisi,species,46384,,Eucyon davisi,species,44836,Hemphillian,,10.3,4.9,1839
185054,occ,5624,,18141,Leptocyon vafer,species,47573,,Leptocyon vafer,species,44886,Barstovian,,15.97,13.6,3510
185067,occ,,,18142,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Clarendonian,,13.6,10.3,3558
185070,occ,,,18144,Paratomarctus temerarius,species,49958,,Paratomarctus temerarius,species,44882,Barstovian,,15.97,13.6,3558
185083,occ,,,18148,Carpocyon webbi,species,44936,,Carpocyon webbi,species,44936,Clarendonian,,13.6,10.3,3558
185084,occ,,,18149,Aelurodon cf. taxoides,species,43778,,Aelurodon taxoides,species,43778,Miocene,,23.03,5.333,1321
185092,occ,,,18150,Paratomarctus euthos,species,49957,,Paratomarctus euthos,species,45458,Barstovian,Clarendonian,15.97,10.3,3558
185093,occ,,,18151,Aelurodon cf. taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,6193
185094,occ,,,18152,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Clarendonian,,13.6,10.3,3558
185095,occ,,,18153,Aelurodon mcgrewi,species,43769,,Aelurodon mcgrewi,species,43769,Barstovian,,15.97,13.6,3558
185098,occ,,,18155,Paratomarctus temerarius,species,49958,,Paratomarctus temerarius,species,44882,Barstovian,,15.97,13.6,3558
185108,occ,,,18157,Leptocyon vafer,species,47573,,Leptocyon vafer,species,44886,Clarendonian,,13.6,10.3,3564
185132,occ,5647,,18159,Aelurodon stirtoni,species,43777,,Aelurodon stirtoni,species,51830,Clarendonian,,13.6,10.3,6294
185159,occ,,,18162,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Barstovian,,15.97,13.6,3558
185182,occ,5662,,18164,Paratomarctus temerarius,species,49958,,Paratomarctus temerarius,species,44882,Barstovian,,15.97,13.6,6294
185183,occ,,,18164,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Barstovian,,15.97,13.6,3510
185184,occ,,,18164,Cynarctus saxatilis,species,45448,,Cynarctus saxatilis,species,45448,Barstovian,,15.97,13.6,3510
185185,occ,,,18164,Leptocyon vafer,species,47573,,Leptocyon vafer,species,44886,Barstovian,,15.97,13.6,3510
185218,occ,5674,,18165,Tomarctus hippophaga,species,52381,,Tomarctus hippophaga,species,52176,Barstovian,,15.97,13.6,3418
185219,occ,5675,,18165,Leptocyon vafer,species,47573,,Leptocyon vafer,species,44886,Barstovian,,15.97,13.6,6294
185231,occ,5681,,18166,Borophagus secundus,species,44603,,Borophagus secundus,species,44603,Hemphillian,,10.3,4.9,6294
185232,occ,5682,,18166,Eucyon davisi,species,46384,,Eucyon davisi,species,44836,Hemphillian,,10.3,4.9,1800
185241,occ,,,18167,Aelurodon ferox,species,43762,,Aelurodon ferox,species,43762,Barstovian,,15.97,13.6,3558
185243,occ,,,18169,Epicyon haydeni,species,46206,,Epicyon haydeni,species,44847,Miocene,,23.03,5.333,3558
185248,occ,,,18171,Cynarctus crucidens,species,45442,,Cynarctus crucidens,species,45442,Clarendonian,,13.6,10.3,3558
185249,occ,,,18171,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,,13.6,10.3,3558
185250,occ,,,18171,Epicyon saevus,species,46210,,Epicyon saevus,species,44881,Clarendonian,,13.6,10.3,3558
185259,occ,,,18172,Paratomarctus temerarius,species,49958,,Paratomarctus temerarius,species,44882,Barstovian,,15.97,13.6,3558
185260,occ,,,18173,Carpocyon compressus,species,44932,,Carpocyon compressus,species,43761,Barstovian,,15.97,13.6,3558
185261,occ,,,18174,Aelurodon taxoides,species,43778,,Aelurodon taxoides,species,43778,Clarendonian,Hemphillian,13.6,4.9,3558
